movie_id,cluster
tt0317676,6
tt0317705,12
tt0317740,1
tt0317919,1
tt0317950,2
tt0318020,7
tt0318081,15
tt0318155,2
tt0318176,7
tt0318181,0
tt0318283,1
tt0318374,1
tt0318627,2
tt0318649,1
tt0318761,4
tt0318780,6
tt0318974,14
tt0319020,8
tt0319061,1
tt0319111,6
tt0319262,9
tt0319343,1
tt0319397,10
tt0319470,3
tt0319512,0
tt0319524,2
tt0319531,4
tt0319736,8
tt0319767,6
tt0319829,1
tt0320242,3
tt0320244,6
tt0320483,10
tt0320553,6
tt0320661,5
tt0320668,3
tt0320691,14
tt0321442,10
tt0321640,0
tt0321858,3
tt0321997,2
tt0322005,0
tt0322023,13
tt0322259,14
tt0322330,0
tt0322589,2
tt0322590,2
tt0322651,2
tt0322659,2
tt0322700,4
tt0322781,6
tt0323013,8
tt0323033,5
tt0323103,6
tt0323298,4
tt0323571,2
tt0323874,0
tt0323911,6
tt0323944,1
tt0323962,2
tt0324071,2
tt0324127,15
tt0324133,13
tt0324208,6
tt0324216,14
tt0324368,6
tt0324554,14
tt0324619,1
tt0324952,9
tt0324992,6
tt0325007,2
tt0325015,6
tt0325018,7
tt0325123,4
tt0325214,7
tt0325537,2
tt0325563,13
tt0325596,2
tt0325651,0
tt0325703,1
tt0325710,2
tt0325800,6
tt0325805,12
tt0325950,0
tt0325980,2
tt0326065,0
tt0326194,3
tt0326208,3
tt0326292,0
tt0326306,13
tt0326367,13
tt0326412,13
tt0326592,13
tt0326664,2
tt0326769,14
tt0326806,0
tt0326828,2
tt0326835,4
tt0326856,1
tt0326905,5
tt0326965,10
tt0326976,11
tt0327056,1
tt0327084,8
tt0327137,3
tt0327162,1
tt0327210,0
tt0327247,8
tt0327437,4
tt0327554,2
tt0327597,3
tt0327635,6
tt0327679,2
tt0327850,1
tt0327919,3
tt0327976,6
tt0328031,7
tt0328077,9
tt0328099,2
tt0328107,1
tt0328226,10
tt0328390,0
tt0328515,10
tt0328538,14
tt0328547,6
tt0328589,2
tt0328828,14
tt0328875,14
tt0328880,3
tt0329028,0
tt0329101,0
tt0329161,9
tt0329162,13
tt0329216,14
tt0329297,2
tt0329354,8
tt0329355,0
tt0329393,6
tt0329502,0
tt0329508,4
tt0329539,10
tt0329575,1
tt0329589,13
tt0329691,0
tt0329703,6
tt0329717,14
tt0329767,6
tt0329774,5
tt0330039,14
tt0330065,0
tt0330094,10
tt0330099,2
tt0330111,2
tt0330112,0
tt0330175,0
tt0330203,4
tt0330242,2
tt0330346,0
tt0330373,4
tt0330582,6
tt0330602,10
tt0330793,3
tt0330811,0
tt0330843,8
tt0330896,6
tt0331042,14
tt0331068,4
tt0331314,8
tt0331334,4
tt0331338,6
tt0331466,2
tt0331468,9
tt0331509,13
tt0331525,6
tt0331621,2
tt0331632,2
tt0331811,3
tt0331933,14
tt0331952,5
tt0331953,0
tt0332047,2
tt0332136,2
tt0332167,2
tt0332220,13
tt0332280,1
tt0332285,8
tt0332318,2
tt0332375,2
tt0332379,3
tt0332452,1
tt0332658,1
tt0332712,2
tt0333766,1
tt0333780,2
tt0335013,5
tt0335119,1
tt0335121,12
tt0335126,2
tt0335245,1
tt0335266,1
tt0335345,3
tt0335438,1
tt0335559,3
tt0335563,1
tt0337563,1
tt0337574,0
tt0337579,2
tt0337585,0
tt0337592,0
tt0337598,4
tt0337626,4
tt0337639,8
tt0337640,13
tt0337656,13
tt0337660,3
tt0337692,5
tt0337711,2
tt0337717,13
tt0337721,6
tt0337728,10
tt0337735,6
tt0337741,14
tt0337744,3
tt0337823,0
tt0337837,8
tt0337876,1
tt0337881,2
tt0337899,6
tt0337909,2
tt0337917,14
tt0337921,1
tt0337923,0
tt0337942,6
tt0337943,3
tt0337960,2
tt0337971,8
tt0337976,10
tt0337978,8
tt0338013,1
tt0338075,2
tt0338076,0
tt0338077,6
tt0338094,2
tt0338096,2
tt0338097,1
tt0338133,3
tt0338159,2
tt0338166,6
tt0338188,1
tt0338216,3
tt0338294,9
tt0338325,2
tt0338326,9
tt0338337,1
tt0338348,2
tt0338419,0
tt0338427,2
tt0338443,0
tt0338459,5
tt0338466,1
tt0338477,8
tt0338495,10
tt0338497,10
tt0338526,1
tt0338554,2
tt0338751,1
tt0338785,6
tt0338812,6
tt0339002,0
tt0339091,0
tt0339135,0
tt0339147,3
tt0339291,1
tt0339296,8
tt0339368,0
tt0339412,3
tt0339419,3
tt0339537,2
tt0339607,0
tt0339642,14
tt0339707,2
tt0339727,3
tt0339770,6
tt0339771,0
tt0339827,10
tt0339834,6
tt0340012,4
tt0340084,7
tt0340096,13
tt0340109,0
tt0340161,10
tt0340163,8
tt0340376,1
tt0340377,14
tt0340527,6
tt0340855,7
tt0340883,7
tt0340919,2
tt0341115,0
tt0341376,14
tt0342207,3
tt0342258,12
tt0342272,14
tt0342316,0
tt0342508,0
tt0342717,6
tt0342835,13
tt0342982,9
tt0343095,0
tt0343129,3
tt0343135,1
tt0343168,13
tt0343178,13
tt0343341,6
tt0343660,1
tt0343663,1
tt0343737,1
tt0343818,3
tt0343962,2
tt0343996,2
tt0344777,13
tt0345061,8
tt0345074,4
tt0345102,0
tt0345228,3
tt0345551,10
tt0345601,7
tt0345636,10
tt0345777,2
tt0345853,6
tt0345950,0
tt0346091,9
tt0346156,1
tt0346165,5
tt0346172,8
tt0346491,1
tt0346631,2
tt0346811,0
tt0346971,7
tt0347108,12
tt0347278,6
tt0347304,8
tt0347332,1
tt0347368,0
tt0347369,0
tt0347416,8
tt0347439,13
tt0347534,0
tt0347591,6
tt0347755,3
tt0347817,0
tt0347884,6
tt0348150,1
tt0348333,5
tt0348354,2
tt0348375,6
tt0348505,2
tt0348593,1
tt0348663,10
tt0348836,1
tt0348843,8
tt0348853,6
tt0348884,6
tt0349169,14
tt0349193,2
tt0349205,2
tt0349416,2
tt0349467,12
tt0349683,1
tt0349710,1
tt0349825,14
tt0349903,1
tt0350022,2
tt0350028,2
tt0350194,8
tt0350258,14
tt0350261,12
tt0350357,10
tt0350774,0
tt0351283,1
tt0351293,6
tt0351955,2
tt0351977,14
tt0352230,6
tt0352248,1
tt0352277,14
tt0352314,8
tt0352520,1
tt0352557,0
tt0352621,9
tt0352995,6
tt0353324,13
tt0353332,6
tt0353489,2
tt0353513,6
tt0354077,0
tt0354578,4
tt0354595,2
tt0354599,9
tt0354766,10
tt0355295,1
tt0355692,0
tt0355702,3
tt0355836,6
tt0355954,0
tt0356443,12
tt0356470,2
tt0356515,9
tt0356614,1
tt0356618,5
tt0356634,2
tt0356680,5
tt0356721,1
tt0356764,7
tt0356910,1
tt0357009,2
tt0357054,1
tt0357091,2
tt0357110,4
tt0357111,6
tt0357182,0
tt0357203,2
tt0357277,4
tt0357413,1
tt0357462,2
tt0357470,3
tt0357545,2
tt0357585,0
tt0357774,0
tt0357848,6
tt0357930,0
tt0357946,2
tt0358082,1
tt0358135,1
tt0358273,1
tt0358294,2
tt0358349,0
tt0358456,3
tt0358551,0
tt0358722,0
tt0359013,1
tt0359024,2
tt0359078,2
tt0359423,1
tt0359517,0
tt0359774,2
tt0359930,13
tt0359950,1
tt0359984,2
tt0360009,3
tt0360016,14
tt0360130,5
tt0360139,3
tt0360201,2
tt0360323,1
tt0360486,1
tt0360538,6
tt0360556,14
tt0360644,6
tt0360717,1
tt0361089,1
tt0361127,3
tt0361309,1
tt0361354,2
tt0361411,8
tt0361467,2
tt0361500,3
tt0361620,14
tt0361693,14
tt0361696,2
tt0361715,13
tt0361748,1
tt0361841,14
tt0361852,0
tt0361862,14
tt0361925,4
tt0362004,0
tt0362118,13
tt0362120,14
tt0362129,13
tt0362165,0
tt0362174,14
tt0362227,1
tt0362269,5
tt0362270,1
tt0362421,0
tt0362478,1
tt0362506,14
tt0362511,6
tt0362526,1
tt0362548,0
tt0362586,7
tt0362590,2
tt0362693,10
tt0362820,2
tt0362822,6
tt0362942,12
tt0363029,2
tt0363141,6
tt0363143,1
tt0363276,2
tt0363282,6
tt0363409,8
tt0363473,1
tt0363504,3
tt0363538,0
tt0363547,4
tt0363549,4
tt0363579,9
tt0363771,13
tt0363780,2
tt0363988,2
tt0364045,1
tt0364067,6
tt0364343,3
tt0364376,2
tt0364435,0
tt0364457,2
tt0364556,2
tt0364599,2
tt0364656,0
tt0364722,6
tt0364751,13
tt0364914,2
tt0364955,1
tt0364961,1
tt0364970,3
tt0365026,9
tt0365052,6
tt0365109,4
tt0365125,3
tt0365183,0
tt0365265,13
tt0365296,5
tt0365410,0
tt0365443,6
tt0365480,5
tt0365485,1
tt0365545,3
tt0365653,2
tt0365671,6
tt0365686,12
tt0365737,1
tt0365748,2
tt0365770,0
tt0365880,0
tt0365885,2
tt0365907,5
tt0365929,3
tt0365938,2
tt0366174,2
tt0366278,3
tt0366450,6
tt0366517,0
tt0366548,1
tt0366551,13
tt0366598,0
tt0366627,1
tt0366711,10
tt0366762,6
tt0366840,4
tt0366860,7
tt0366996,6
tt0367072,6
tt0367085,8
tt0367088,0
tt0367089,5
tt0367122,13
tt0367136,13
tt0367143,13
tt0367153,6
tt0367189,0
tt0367479,1
tt0367495,2
tt0367587,2
tt0367594,2
tt0367631,6
tt0367652,2
tt0367677,2
tt0367830,2
tt0367882,1
tt0367959,6
tt0368008,1
tt0368089,0
tt0368151,0
tt0368222,1
tt0368343,3
tt0368411,0
tt0368412,6
tt0368447,1
tt0368563,0
tt0368578,3
tt0368658,4
tt0368662,8
tt0368688,2
tt0368709,1
tt0368721,4
tt0368725,0
tt0368794,1
tt0368836,3
tt0368891,12
tt0368933,2
tt0368975,2
tt0369048,0
tt0369053,3
tt0369226,2
tt0369294,13
tt0369339,5
tt0369436,1
tt0369441,1
tt0369610,4
tt0369637,8
tt0369672,14
tt0369735,2
tt0369738,3
tt0369918,6
tt0370032,2
tt0370986,2
tt0371212,0
tt0371246,2
tt0371257,1
tt0371405,10
tt0371606,6
tt0371724,2
tt0371735,8
tt0371739,2
tt0371746,1
tt0371843,13
tt0371878,1
tt0371937,2
tt0372005,0
tt0372122,3
tt0372183,1
tt0372221,0
tt0372237,3
tt0372238,0
tt0372334,14
tt0372346,7
tt0372375,10
tt0372394,6
tt0372429,6
tt0372532,5
tt0372538,10
tt0372784,5
tt0372796,6
tt0372825,6
tt0372859,7
tt0373024,1
tt0373040,0
tt0373051,2
tt0373173,2
tt0373389,4
tt0373416,2
tt0373432,2
tt0373445,1
tt0373450,1
tt0373469,12
tt0373690,4
tt0373856,8
tt0373883,2
tt0373889,4
tt0373900,13
tt0373908,8
tt0373926,1
tt0374201,10
tt0374248,2
tt0374273,13
tt0374289,3
tt0374312,0
tt0374475,0
tt0374496,2
tt0374536,1
tt0374569,2
tt0374584,5
tt0374718,2
tt0374826,13
tt0374853,14
tt0374887,8
tt0374900,6
tt0375008,6
tt0375040,6
tt0375061,6
tt0375063,14
tt0375104,3
tt0375154,5
tt0375160,6
tt0375172,13
tt0375173,1
tt0375210,14
tt0375222,6
tt0375233,0
tt0375560,10
tt0375568,12
tt0375611,8
tt0375657,2
tt0375663,8
tt0375679,14
tt0375733,0
tt0375735,4
tt0375785,3
tt0375878,0
tt0375912,4
tt0375920,2
tt0376006,2
tt0376076,0
tt0376105,8
tt0376108,2
tt0376127,4
tt0376136,2
tt0376144,2
tt0376196,3
tt0376263,0
tt0376479,1
tt0376541,1
tt0376544,6
tt0376606,0
tt0376649,4
tt0376650,6
tt0376720,14
tt0376827,6
tt0376874,6
tt0376890,2
tt0376994,14
tt0377043,2
tt0377057,3
tt0377061,0
tt0377062,3
tt0377066,0
tt0377070,3
tt0377084,4
tt0377091,0
tt0377092,4
tt0377103,0
tt0377107,1
tt0377109,1
tt0377320,8
tt0377471,1
tt0377749,5
tt0377752,2
tt0377800,4
tt0377818,14
tt0377981,1
tt0378109,2
tt0378139,6
tt0378194,7
tt0378306,5
tt0378600,2
tt0378793,14
tt0378804,0
tt0378867,13
tt0378947,1
tt0379158,6
tt0379184,6
tt0379217,2
tt0379240,1
tt0379270,6
tt0379306,1
tt0379341,13
tt0379370,8
tt0379380,0
tt0379538,6
tt0379725,1
tt0379752,6
tt0379765,13
tt0379786,3
tt0379865,1
tt0379889,2
tt0379955,13
tt0379976,5
tt0380066,0
tt0380201,4
tt0380215,2
tt0380420,13
tt0380505,6
tt0380510,1
tt0380599,15
tt0380609,4
tt0380623,0
tt0380687,13
tt0380817,1
tt0381061,4
tt0381361,4
tt0381392,6
tt0381429,2
tt0381469,2
tt0381487,0
tt0381505,2
tt0381601,3
tt0381681,4
tt0381707,0
tt0381717,2
tt0381849,1
tt0381971,1
tt0382028,6
tt0382053,2
tt0382073,1
tt0382077,12
tt0382188,8
tt0382189,4
tt0382255,0
tt0382317,3
tt0382357,8
tt0382370,9
tt0382385,8
tt0382574,6
tt0382579,6
tt0382625,2
tt0382628,1
tt0382717,13
tt0382761,0
tt0382765,2
tt0382810,1
tt0382932,2
tt0382966,13
tt0382992,14
tt0383028,1
tt0383060,2
tt0383216,4
tt0383222,15
tt0383304,9
tt0383358,6
tt0383478,2
tt0383491,0
tt0383518,2
tt0383534,1
tt0383573,0
tt0383574,2
tt0383648,4
tt0383694,4
tt0383717,2
tt0383929,6
tt0384037,0
tt0384212,13
tt0384234,13
tt0384488,0
tt0384504,0
tt0384533,3
tt0384537,3
tt0384573,6
tt0384638,15
tt0384642,1
tt0384680,12
tt0384683,13
tt0384686,2
tt0384699,3
tt0384793,14
tt0384806,1
tt0384810,1
tt0384814,1
tt0384929,14
tt0385017,0
tt0385056,3
tt0385057,2
tt0385267,9
tt0385307,2
tt0385622,7
tt0385690,2
tt0385705,6
tt0385726,14
tt0385727,13
tt0385752,1
tt0385813,4
tt0385887,5
tt0385969,2
tt0385988,10
tt0385990,2
tt0386117,3
tt0386140,14
tt0386422,2
tt0386504,2
tt0386534,0
tt0386588,1
tt0386649,13
tt0386741,4
tt0386751,0
tt0387037,3
tt0387059,2
tt0387117,13
tt0387131,1
tt0387254,0
tt0387460,0
tt0387467,14
tt0387514,1
tt0387564,3
tt0387575,2
tt0387808,1
tt0387877,1
tt0387925,2
tt0387947,0
tt0387973,2
tt0388056,2
tt0388125,1
tt0388181,8
tt0388182,2
tt0388183,0
tt0388193,8
tt0388213,3
tt0388288,0
tt0388364,3
tt0388377,3
tt0388419,3
tt0388441,0
tt0388482,3
tt0388500,2
tt0388795,1
tt0388837,6
tt0388838,2
tt0388932,9
tt0388973,6
tt0388980,3
tt0389073,13
tt0389328,14
tt0389337,2
tt0389360,0
tt0389371,10
tt0389475,9
tt0389722,1
tt0389790,4
tt0389796,6
tt0389860,1
tt0389957,12
tt0389988,6
tt0390022,14
tt0390123,3
tt0390187,6
tt0390221,6
tt0390450,3
tt0390463,2
tt0390808,6
tt0391198,0
tt0391225,12
tt0391229,6
tt0391304,3
tt0391397,13
tt0391452,6
tt0391728,6
tt0391877,3
tt0391928,2
tt0392465,3
tt0392759,6
tt0392883,0
tt0392908,13
tt0393024,13
tt0393049,2
tt0393081,10
tt0393109,2
tt0393148,6
tt0393162,12
tt0393199,13
tt0393297,2
tt0393329,5
tt0393394,0
tt0393529,7
tt0393537,4
tt0393597,3
tt0393733,0
tt0393735,0
tt0393875,3
tt0395169,1
tt0395251,1
tt0395287,13
tt0395424,2
tt0395495,2
tt0395543,6
tt0395584,2
tt0395699,14
tt0395972,1
tt0396096,2
tt0396171,2
tt0396269,1
tt0396271,0
tt0396514,6
tt0396555,2
tt0396652,6
tt0396666,2
tt0396688,0
tt0396707,6
tt0396752,1
tt0396857,2
tt0396916,9
tt0396960,0
tt0397039,6
tt0397044,0
tt0397065,8
tt0397078,3
tt0397101,1
tt0397103,3
tt0397105,6
tt0397234,0
tt0397313,3
tt0397386,13
tt0397401,14
tt0397530,4
tt0397535,13
tt0397892,3
tt0398017,1
tt0398021,7
tt0398027,2
tt0398033,13
tt0398075,10
tt0398165,1
tt0398281,6
tt0398286,3
tt0398340,13
tt0398375,1
tt0398712,4
tt0398808,3
tt0398835,9
tt0398839,10
tt0398842,14
tt0398873,6
tt0398971,6
tt0399085,11
tt0399110,0
tt0399146,4
tt0399201,1
tt0399295,12
tt0399327,12
tt0399816,0
tt0399836,6
tt0399872,6
tt0399877,0
tt0399901,3
tt0399942,8
tt0400234,6
tt0400426,9
tt0400446,6
tt0400497,2
tt0400525,12
tt0400611,2
tt0400717,2
tt0400871,13
tt0401244,1
tt0401271,2
tt0401385,6
tt0401420,1
tt0401445,1
tt0401449,0
tt0401516,0
tt0401591,0
tt0401593,0
tt0401711,13
tt0401729,5
tt0401792,8
tt0401815,13
tt0401855,1
tt0401997,14
tt0402014,8
tt0402022,1
tt0402057,13
tt0402063,0
tt0402127,2
tt0402230,6
tt0402399,1
tt0402436,0
tt0402607,0
tt0402850,1
tt0402894,2
tt0402901,2
tt0402904,10
tt0402910,3
tt0402978,2
tt0403016,0
tt0403057,2
tt0403217,10
tt0403279,12
tt0403407,0
tt0403455,0
tt0403503,6
tt0403508,2
tt0403702,14
tt0403848,5
tt0403885,6
tt0403933,7
tt0403935,8
tt0403946,0
tt0404029,13
tt0404030,6
tt0404031,9
tt0404032,14
tt0404163,1
tt0404203,1
tt0404254,0
tt0404390,9
tt0404456,2
tt0404802,2
tt0404826,6
tt0404908,4
tt0404978,1
tt0405012,0
tt0405013,6
tt0405042,0
tt0405052,6
tt0405159,12
tt0405266,8
tt0405296,1
tt0405325,3
tt0405336,14
tt0405469,3
tt0405507,8
tt0405508,0
tt0405676,1
tt0405807,6
tt0405861,3
tt0405932,6
tt0406038,0
tt0406097,6
tt0406158,5
tt0406350,9
tt0406375,4
tt0406650,14
tt0406661,13
tt0406754,2
tt0406759,2
tt0406816,2
tt0406942,2
tt0407038,0
tt0407095,2
tt0407121,6
tt0407205,14
tt0407265,0
tt0407269,0
tt0407304,1
tt0407337,6
tt0407718,2
tt0407732,2
tt0407814,6
tt0407887,1
tt0407937,10
tt0407998,2
tt0408162,0
tt0408163,0
tt0408229,9
tt0408236,2
tt0408306,4
tt0408336,2
tt0408338,3
tt0408345,2
tt0408524,1
tt0408790,2
tt0408828,2
tt0408839,1
tt0408985,3
tt0409034,1
tt0409043,2
tt0409182,14
tt0409345,13
tt0409379,2
tt0409459,14
tt0409527,8
tt0409760,6
tt0409847,4
tt0409962,9
tt0410097,3
tt0410162,8
tt0410297,1
tt0410320,0
tt0410377,2
tt0410400,2
tt0410403,10
tt0410603,2
tt0410626,0
tt0410764,8
tt0411061,3
tt0411195,5
tt0411267,2
tt0411323,8
tt0411475,7
tt0411477,3
tt0411545,0
tt0411618,6
tt0411759,6
tt0411806,9
tt0411815,8
tt0411871,6
tt0411935,6
tt0412019,2
tt0412080,4
tt0412308,8
tt0412519,2
tt0412536,3
tt0412637,3
tt0412791,6
tt0412798,13
tt0412808,1
tt0412886,0
tt0412922,14
tt0413015,14
tt0413099,12
tt0413172,0
tt0413267,5
tt0413295,0
tt0413300,2
tt0413356,2
tt0413615,12
tt0413669,0
tt0413879,3
tt0413895,1
tt0413950,0
tt0414023,7
tt0414036,6
tt0414055,1
tt0414161,10
tt0414344,0
tt0414387,1
tt0414426,9
tt0414623,6
tt0414675,6
tt0414853,3
tt0414924,13
tt0414951,6
tt0414982,0
tt0414993,1
tt0415042,2
tt0415119,6
tt0415141,14
tt0415143,13
tt0415160,2
tt0415306,1
tt0415345,13
tt0415489,2
tt0415763,9
tt0415778,3
tt0415806,5
tt0415833,8
tt0415856,3
tt0415864,2
tt0415908,8
tt0415932,13
tt0415943,2
tt0415949,6
tt0415965,12
tt0415978,6
tt0416041,13
tt0416051,13
tt0416120,8
tt0416185,12
tt0416212,3
tt0416236,3
tt0416263,2
tt0416315,6
tt0416320,1
tt0416449,14
tt0416471,1
tt0416496,14
tt0416502,0
tt0416508,1
tt0416653,6
tt0416658,10
tt0416675,14
tt0416688,0
tt0416775,4
tt0416825,1
tt0416836,0
tt0416891,3
tt0416918,2
tt0416966,0
tt0417001,12
tt0417056,0
tt0417106,4
tt0417148,12
tt0417205,2
tt0417217,1
tt0417220,0
tt0417225,3
tt0417241,2
tt0417433,5
tt0417532,0
tt0417550,8
tt0417586,0
tt0417614,14
tt0417735,8
tt0417741,4
tt0417745,3
tt0417751,0
tt0417871,3
tt0417875,9
tt0417909,2
tt0418004,14
tt0418206,2
tt0418279,2
tt0418294,0
tt0418360,2
tt0418362,8
tt0418451,10
tt0418460,8
tt0418511,0
tt0418586,3
tt0418599,2
tt0418676,13
tt0418689,2
tt0418735,13
tt0418753,10
tt0418763,14
tt0418773,2
tt0418819,4
tt0418823,6
tt0418832,0
tt0419026,0
tt0419058,8
tt0419134,9
tt0419168,2
tt0419256,4
tt0419259,6
tt0419294,14
tt0419491,7
tt0419641,2
tt0419663,10
tt0419677,0
tt0419706,14
tt0419749,3
tt0419781,11
tt0419815,9
tt0419843,14
tt0419922,6
tt0419946,3
tt0419984,1
tt0420015,3
tt0420036,9
tt0420087,1
tt0420223,1
tt0420231,0
tt0420238,4
tt0420291,2
tt0420293,4
tt0420294,2
tt0420609,1
tt0420740,5
tt0420757,4
tt0420901,0
tt0420958,6
tt0420974,0
tt0420978,2
tt0420999,0
tt0421045,2
tt0421054,2
tt0421073,1
tt0421082,2
tt0421116,0
tt0421143,2
tt0421156,2
tt0421206,14
tt0421229,0
tt0421238,3
tt0421239,4
tt0421262,6
tt0421715,1
tt0421729,3
tt0421994,3
tt0422093,0
tt0422295,1
tt0422309,6
tt0422399,6
tt0422401,2
tt0422458,0
tt0422720,2
tt0422768,13
tt0422774,3
tt0422779,2
tt0422783,14
tt0422852,6
tt0422861,1
tt0423007,6
tt0423073,6
tt0423169,6
tt0423238,3
tt0423294,1
tt0423370,2
tt0423372,0
tt0423514,0
tt0423515,6
tt0423869,0
tt0423977,1
tt0424095,1
tt0424107,6
tt0424136,14
tt0424345,2
tt0424365,2
tt0424774,2
tt0424823,2
tt0424880,2
tt0424908,14
tt0424958,6
tt0424993,0
tt0424999,13
tt0425055,1
tt0425056,0
tt0425061,1
tt0425069,6
tt0425087,3
tt0425094,3
tt0425112,4
tt0425123,1
tt0425132,6
tt0425137,6
tt0425141,8
tt0425151,10
tt0425186,0
tt0425210,15
tt0425236,5
tt0425253,1
tt0425298,13
tt0425308,2
tt0425326,6
tt0425357,3
tt0425359,6
tt0425395,2
tt0425413,2
tt0425414,3
tt0425430,14
tt0425447,6
tt0425478,2
tt0425528,6
tt0425548,8
tt0425600,3
tt0425648,2
tt0425659,6
tt0426315,10
tt0426459,6
tt0426462,6
tt0426501,3
tt0426592,0
tt0426613,0
tt0426615,6
tt0426616,7
tt0426627,0
tt0426883,8
tt0426931,3
tt0427047,0
tt0427089,0
tt0427152,1
tt0427229,1
tt0427309,1
tt0427327,3
tt0427355,2
tt0427392,1
tt0427470,14
tt0427543,14
tt0427650,2
tt0427848,2
tt0427944,14
tt0427968,5
tt0427969,1
tt0427998,1
tt0428251,0
tt0428441,10
tt0428446,2
tt0428541,2
tt0428579,14
tt0428765,10
tt0428865,0
tt0428897,13
tt0429115,7
tt0429153,0
tt0429173,14
tt0429177,6
tt0429277,7
tt0429493,5
tt0429573,3
tt0429589,12
tt0429591,0
tt0429683,2
tt0429715,6
tt0429718,9
tt0430065,3
tt0430105,1
tt0430239,6
tt0430304,3
tt0430308,3
tt0430357,1
tt0430431,2
tt0430487,10
tt0430568,2
tt0430576,0
tt0430634,8
tt0430674,13
tt0430700,3
tt0430770,14
tt0430912,2
tt0430922,1
tt0431021,2
tt0431058,2
tt0431124,6
tt0431197,1
tt0431213,2
tt0431265,10
tt0431308,14
tt0431405,8
tt0431461,6
tt0431799,6
tt0432021,3
tt0432047,8
tt0432057,9
tt0432082,0
tt0432180,10
tt0432259,0
tt0432260,0
tt0432283,1
tt0432289,3
tt0432290,0
tt0432291,14
tt0432318,0
tt0432348,0
tt0432353,0
tt0432385,8
tt0432402,3
tt0432432,0
tt0432637,8
tt0433035,3
tt0433116,0
tt0433362,5
tt0433383,1
tt0433386,6
tt0433387,14
tt0433400,5
tt0433405,2
tt0433412,2
tt0433416,2
tt0433425,0
tt0433441,0
tt0433442,2
tt0433451,7
tt0433482,6
tt0433615,2
tt0433963,0
tt0433996,6
tt0434124,3
tt0434139,3
tt0434165,0
tt0434215,14
tt0434409,4
tt0434541,2
tt0435277,6
tt0435437,8
tt0435479,6
tt0435528,0
tt0435597,6
tt0435623,2
tt0435635,0
tt0435642,0
tt0435651,1
tt0435653,2
tt0435669,0
tt0435670,2
tt0435678,8
tt0435680,6
tt0435687,0
tt0435705,12
tt0435706,13
tt0435710,8
tt0435721,2
tt0435751,10
tt0435761,3
tt0435770,10
tt0436158,9
tt0436262,4
tt0436331,1
tt0436339,1
tt0436343,2
tt0436364,2
tt0436460,6
tt0436524,13
tt0436689,0
tt0436697,14
tt0436701,0
tt0436742,7
tt0437086,4
tt0437232,2
tt0437234,2
tt0437250,10
tt0437405,1
tt0437777,3
tt0437800,2
tt0437857,0
tt0437863,2
tt0437954,2
tt0438052,7
tt0438084,10
tt0438097,4
tt0438204,7
tt0438315,3
tt0438365,13
tt0438488,1
tt0438859,14
tt0439043,6
tt0439115,0
tt0439217,0
tt0439280,2
tt0439284,0
tt0439289,4
tt0439311,2
tt0439504,10
tt0439544,3
tt0439662,8
tt0439707,6
tt0439714,8
tt0439724,0
tt0439789,6
tt0439815,2
tt0439833,0
tt0439834,0
tt0439876,3
tt0439878,5
tt0440961,13
tt0440963,1
tt0440974,13
tt0441007,6
tt0441022,0
tt0441039,6
tt0441164,6
tt0441737,0
tt0441741,0
tt0441748,0
tt0441761,4
tt0441773,1
tt0441774,14
tt0441782,2
tt0441791,0
tt0441796,0
tt0441818,13
tt0441821,0
tt0441909,2
tt0442933,1
tt0443272,3
tt0443274,1
tt0443295,14
tt0443435,0
tt0443441,4
tt0443456,1
tt0443465,4
tt0443473,3
tt0443474,0
tt0443489,3
tt0443496,2
tt0443501,2
tt0443527,6
tt0443533,2
tt0443536,14
tt0443543,1
tt0443559,4
tt0443564,0
tt0443567,13
tt0443629,4
tt0443632,3
tt0443649,0
tt0443650,6
tt0443678,0
tt0443680,1
tt0443701,14
tt0443706,5
tt0444628,2
tt0444653,4
tt0444669,10
tt0444672,2
tt0444682,14
tt0444736,0
tt0444781,8
tt0444874,8
tt0444913,8
tt0445035,10
tt0445620,6
tt0445922,2
tt0445934,1
tt0445935,14
tt0445939,6
tt0445946,12
tt0445948,3
tt0445953,3
tt0445968,6
tt0445990,1
tt0446010,0
tt0446013,6
tt0446027,6
tt0446029,14
tt0446046,14
tt0446085,6
tt0446439,0
tt0446602,0
tt0446676,0
tt0446683,6
tt0446687,2
tt0446717,3
tt0446725,13
tt0446750,13
tt0446752,2
tt0446755,1
tt0446761,6
tt0447200,6
tt0447336,2
tt0447366,10
tt0447480,6
tt0447702,0
tt0447879,6
tt0447893,7
tt0447899,2
tt0447953,0
tt0447999,4
tt0448011,12
tt0448075,1
tt0448115,3
tt0448124,3
tt0448128,0
tt0448134,1
tt0448157,1
tt0448166,0
tt0448198,10
tt0448206,8
tt0448253,9
tt0448564,1
tt0448694,5
tt0448993,7
tt0449010,3
tt0449018,3
tt0449057,0
tt0449059,1
tt0449061,5
tt0449088,2
tt0449089,2
tt0449467,1
tt0449471,10
tt0449487,14
tt0449488,0
tt0449519,13
tt0449994,8
tt0449999,8
tt0450061,9
tt0450232,8
tt0450238,0
tt0450251,6
tt0450259,1
tt0450314,2
tt0450329,9
tt0450340,3
tt0450345,12
tt0450385,12
tt0450405,1
tt0450836,0
tt0450972,6
tt0450995,2
tt0450997,8
tt0451039,4
tt0451060,0
tt0451069,7
tt0451079,1
tt0451082,6
tt0451106,6
tt0451142,6
tt0451157,3
